,Strain.ID,Flower,Transect,Strain.family,Strain.species,LD50,LD50_se
1,A1,HETU,1,Enterobacteriaceae,Erwinia endophytica,16.5241028891459,0.00321024921963833
2,A10,HETU,3,Pseudomonadaceae,Pseudomonas coleopterorum,18.750136587558,0.011038665698778
3,A11,VEAL,4,Microbacteriaceae,Microbacterium oleivorans,13.0552635639115,0.00963810329449816
4,A12,VEAL,3,Nocardiaceae,Rhodococcus cercidiphylli,16.5240690872645,0.0115030360545127
5,A2,HETU,2,Enterobacteriaceae,Rosenbergiella epipactidis,6.28498657113665,0.00140513739351322
6,A3,HETU,2,Pseudomonadaceae,Pseudomonas oryzihabitans,6.95485998002038,0.00280920253326088
7,A4,HETU,2,Pseudomonadaceae,Pseudomonas cremoricolorata,31.1368803672917,0.00629731777426105
10,A7,VEAL,3,Pseudomonadaceae,Pseudomonas cichorii,5.44440863482374,0.00132275525661282
11,A8,HETU,5,Microbacteriaceae,Curtobacterium flaccumfaciens,34.7620036330776,0.0071188913504855
12,A9,HETU,4,Methylobacteriaceae,Methylobacterium indicum,24.5295461951192,0.0580837403318101
13,B1,HETU,5,Pseudomonadaceae,Pseudomonas caricapapayae,8.34250106945739,0.00227221409082836
14,B10,VEAL,3,Bacillaceae,Exiguobacterium acetylicum,5.52651489203362,0.00249686141806344
15,B11,VEAL,2,Microbacteriaceae,Curtobacterium oceanosedimentum,19.2575132137261,0.0329510708728473
16,B12,VEAL,5,Microbacteriaceae,Curtobacterium oceanosedimentum,11.1188314777629,0.0288087917853924
17,B2,HETU,4,Enterobacteriaceae,Rosenbergiella epipactidis,19.2232853134124,0.00240095503367578
18,B3,HETU,3,Enterobacteriaceae,Rosenbergiella australiborealis,8.97960777274351,0.0028910793524968
19,B4,HETU,3,Enterobacteriaceae,Rosenbergiella epipactidis,13.7266313079902,0.0023968808746807
20,B5,VEAL,2,Enterobacteriaceae,Rosenbergiella australiborealis,11.4285121692713,0.00181067638528611
21,B6,VEAL,4,Pseudomonadaceae,Pseudomonas viridiflava,8.1274558510733,0.0037890812391874
22,B7,VEAL,5,Pseudomonadaceae,Pseudomonas chlororaphis,6.52089154141766,0.00250759804781523
23,B8,HETU,3,Bacillaceae,Bacillus pumilus,9.85428655978493,0.00507529217390146
24,B9,HETU,4,Microbacteriaceae,Microbacterium testaceum,40.5010133654919,0.00771212329945504
25,C1,HETU,5,Pseudomonadaceae,Pseudomonas coleopterorum,20.2823824523626,0.00385905246106459
26,C10,VEAL,1,Microbacteriaceae,Curtobacterium pusillum,25.0092359672293,0.01599295813485
27,C11,VEAL,2,Pseudomonadaceae,Pseudomonas psychrotolerans,15.1607078814722,0.00342039502205144
28,C12,VEAL,4,Pseudomonadaceae,Pseudomonas coleopterorum,13.0508162780557,0.00387672761951276
29,C2,HETU,5,Enterobacteriaceae,Rosenbergiella epipactidis,28.7643498809257,0.00347368255622473
30,C3,HETU,5,Enterobacteriaceae,Rosenbergiella australiborealis,6.65020617977258,0.00352564560066206
31,C4,HETU,4,Pseudomonadaceae,Pseudomonas cremoricolorata,22.4660019526565,0.00584056205175367
32,C5,VEAL,2,Enterobacteriaceae,Rosenbergiella collisarenosi,10.3001289636869,0.00338126531662856
33,C6,VEAL,5,Enterobacteriaceae,Rosenbergiella collisarenosi,3.55121859309264,0.00212654601700025
34,C7,HETU,2,Enterobacteriaceae,Psuedescherichia vulneris,13.8597668919649,0.00391353004807977
35,C8,HETU  ,4,Microbacteriaceae,Microbacterium testaceum,24.2348552220157,0.00296043717285193
36,C9,HETU,2,Pseudomonadaceae,Pseudomonas oryzihabitans,9.90015721844946,0.002861249592643
37,D1,HETU,5,Pseudomonadaceae,Pseudomonas coleopterorum,11.9451846773644,0.00849991493447995
38,D2,HETU,2,Pseudomonadaceae,Pseudomonas oryzihabitans,11.511066896381,0.000369391020350002
39,D3,HETU,2,Enterobacteriaceae,Rosenbergiella australiborealis,6.02613256071316,0.00458289508416078
40,D4,HETU,5,Enterobacteriaceae,Rosenbergiella collisarenosi,3.53615514494721,0.0013385775658805
41,D5,VEAL,3,Enterobacteriaceae,Rosenbergiella collisarenosi,3.01914386408569,0.0002578341083254
42,D6,VEAL,2,Pseudomonadaceae,Pseudomonas mucidolens,6.18296852372756,0.00200525062466983
43,D7,HETU,2,Pseudomonadaceae,Pseudomonas oryzihabitans,12.1183565745842,0.00982542616214162
44,D8,HETU,5,Microbacteriaceae,Frigoribacterium faeni,8.78338070910909,0.0371373298638583
45,D9,HETU,3,Microbacteriaceae,Frigoribacterium faeni,29.5117028188013,0.0135079987720309
46,E1,HETU,1,Pseudomonadaceae,Pseudomonas baetica,10.7274945022268,0.00222305430619701
47,E10,VEAL,5,Bacillaceae,Bacillus aryabhattai,2.9194395749158,0.00738109831128409
49,E12,VEAL,3,Bacillaceae,Bacillus aryabhattai,16.1515963658184,0.00378470256566507
50,E2,HETU,3,Enterobacteriaceae,Rosenbergiella epipactidis,31.2793766039437,0.00576304074939494
51,E3,HETU,4,Enterobacteriaceae,Rosenbergiella australiborealis,6.72877682257435,0.00268031195558961
52,E4,VEAL,5,Enterobacteriaceae,Pantoea rodasii,5.11370707616391,0.00149083494689454
54,E6,VEAL,5,Xanthomonadaceae,Stenotrophomonas maltophilia,12.3741425226872,0.00306496733814599
55,E7,HETU,3,Nocardiaceae,Rhodococcus cercidiphylli,8.93285042093559,0.00496322246048168
56,E8,HETU,5,Rhizobiaceae,Rhizobium soli,10.5475006327175,0.0083711203128496
57,E9,HETU,1,Pseudomonadaceae,Pseudomonas caricapapayae,21.1341902032145,0.01120126948143
58,F1,HETU,4,Pseudomonadaceae,Pseudomonas coleopterorum,24.2975563183788,0.00300614269915208
59,F11,VEAL,5,Flavobacteriaceae,Chryseobacterium greenlandense,5.02334768413514,0.0054472170237396
60,F12,VEAL,4,Xanthomonadaceae,Stenotrophomonas chelatiphaga,12.1672194076978,0.00211485169648701
61,F2,HETU,4,Enterobacteriaceae,Rosenbergiella epipactidis,14.507914059808,0.00347297393225048
62,F3,HETU,1,Pseudomonadaceae,Pseudomonas cremoricolorata,8.22945381711768,0.00262878914745711
63,F4,VEAL,4,Enterobacteriaceae,Kluyvera intermedia,7.7159699195793,0.00171727136591166
64,F5,VEAL,5,Enterobacteriaceae,Rosenbergiella epipactidis,5.32820481160734,0.00169048491985741
65,F6,VEAL,1,Pseudomonadaceae,Pseudomonas cremoricolorata,15.164069363716,0.00427484914346856
66,F7,HETU  ,5,Microbacteriaceae,Microbacterium testaceum,19.3241433732532,0.0145641065478186
67,F8,HETU,1,Bacillaceae,Bacillus megaterium,16.8493614476826,0.0122748896337215
68,F9,HETU,2,Pseudomonadaceae,Pseudomonas psychrotolerans,7.21279499060265,0.00461076304597449
69,G1,HETU,3,Rhodobacteraceae,Paracoccus marcusii,16.1948483531947,0.0155532104298164
70,G10,VEAL,5,Sphingomonadaceae,Sphingomonas aerolata,22.8052965890003,0.0752530495998071
71,G11,VEAL,1,Microbacteriaceae,Curtobacterium oceanosedimentum,60.1761155862371,0.0260566348282116
72,G12,VEAL,1,Pseudomonadaceae,Pseudomonas oryzihabitans,11.8841089807335,0.00200961565283865
73,G2,HETU,5,Pseudomonadaceae,Pseudomonas cremoricolorata,15.0788642360131,0.000116877656959939
74,G3,HETU,3,Enterobacteriaceae,Rouxiella chamberiensis,41.4777099783743,0.0207438049065244
75,G4,VEAL,5,Enterobacteriaceae,Rosenbergiella epipactidis,10.773479797621,0.00231500985718892
77,G6,VEAL,2,Pseudomonadaceae,Pseudomonas cremoricolorata,13.8152525781633,0.0044344715836472
79,G8,HETU,2,Pseudomonadaceae,Pseudomonas psychrotolerans,10.3146803764047,0.00149430047948536
80,G9,HETU,4,Sphingomonadaceae,Sphingomonas kyungheensis,41.2568401332825,0.0201446775175007
81,H1,HETU,1,Pseudomonadaceae,Pseudomonas coleopterorum,11.5279837629379,0.00771250196080388
82,H10,VEAL,3,Enterobacteriaceae,Rosenbergiella collisarenosi,7.4011259348679,0.00138240078122966
83,H11,VEAL,3,Nocardiaceae,Rhodococcus cercidiphylli,38.6293705539483,0.0339785762466336
85,H2,HETU,1,Pseudomonadaceae,Pseudomonas oryzihabitans,10.6266691790683,0.0023056664187308
86,H3,HETU,1,Rhizobiaceae,Rhizobium soli,13.939116202631,0.00314017460261746
87,H4,VEAL,1,Nocardiaceae,Rhodococcus cercidiphylli,13.8562986380151,0.013788808553673
88,H5,VEAL,1,Enterobacteriaceae,Rosenbergiella epipactidis,9.1327015914548,0.00180847911396723
89,H6,VEAL,1,Pseudomonadaceae,Pseudomonas coleopterorum,6.58759952771392,0.0278392779369079
90,H7,VEAL,2,Microbacteriaceae,Curtobacterium oceanosedimentum,9.31059716137767,2.79528036037325E-10
92,H9,VEAL,3,Enterobacteriaceae,Rosenbergiella australiborealis,10.5888737447737,0.00216933307781548
93,J1,VEAL,4,Xanthomonadaceae,Stenotrophomonas chelatiphaga,11.612584352297,0.00416950969789669
94,J2,VEAL,4,Pseudomonadaceae,Pseudomonas coleopterorum,16.0177465853721,0.00973080483458548
95,J3,VEAL,4,Bacillaceae,Exiguobacterium acetylicum,5.24515290728703,0.00369308246509034
