Time,TÂ° 600,E6-H,G4-H,B10-H,G3-H,F4-H,E12-H,E10-H,C10-H,EC-H,E6-L,G4-L,B10-L,G3-L,F4-L,E12-L,E10-L,C10-L,EC-L,B12-H,B8-H,D7-H,C6-H,B7-H,B6-H,A8-H,C8-H,B12-L,B8-L,D7-L,C6-L,B7-L,B6-L,A8-L,C8-L,G6-H,F8-H,D8-H,A7-H,B9-H,D3-H,E9-H,E4-H,A10-H,G6-L,F8-L,D8-L,A7-L,B9-L,D3-L,E9-L,E4-L,A10-L,G9-H,C7-H,D6-H,A1-H,E1-H,F11-H,C9-H,J1-H,G9-L,C7-L,D6-L,A1-L,E1-L,F11-L,C9-L,J1-L
0:29:10,30,0.003,0,0.002,0.003,0.004,0.002,0.002,0.002,0.016,0.087,0.087,0.089,0.088,0.091,0.089,0.087,0.092,0.107,0.007,0.001,0.001,0.002,0.004,0.001,0.002,0.004,0.003,0.001,0,0,-0.001,-0.001,0.001,0.001,0.003,0.002,0.003,0,0.004,0,-0.001,0.003,0.002,0.001,0.002,0.002,0,0.001,0.007,0,0.002,0,0.005,0.005,0.001,0.003,0.002,0.003,0.005,0.006,0.002,0.001,0.001,0.002,0.001,0.002,0.003,0.001
0:59:10,30.1,0.003,0.001,0.003,0.003,0.005,0.002,0.002,0.003,0.02,0.087,0.087,0.089,0.088,0.091,0.089,0.087,0.092,0.108,0.008,0.002,0.001,0.002,0.004,0.001,0.002,0.005,0.003,0.002,0.001,0,0,-0.001,0.002,0.002,0.003,0.002,0.003,0,0.005,0,0,0.004,0.002,0.001,0.002,0.002,0.001,0.001,0.007,0,0.002,0,0.005,0.007,0.002,0.004,0.003,0.003,0.006,0.006,0.003,0.002,0.001,0.002,0.001,0.003,0.003,0.001
1:29:10,30.1,0.003,0.001,0.003,0.003,0.006,0.002,0.003,0.003,0.025,0.087,0.088,0.089,0.088,0.091,0.089,0.087,0.093,0.115,0.01,0.002,0.001,0.002,0.004,0.001,0.003,0.007,0.004,0.002,0.001,0,0,-0.001,0.002,0.002,0.003,0.004,0.004,0,0.006,0,0,0.005,0.003,0.002,0.002,0.002,0.001,0.002,0.007,0,0.002,0,0.006,0.008,0.002,0.005,0.003,0.004,0.007,0.007,0.003,0.004,0.001,0.003,0.001,0.003,0.004,0.001
1:59:10,30,0.003,0.001,0.004,0.004,0.008,0.003,0.003,0.003,0.034,0.087,0.088,0.089,0.088,0.092,0.089,0.087,0.096,0.123,0.011,0.002,0.002,0.002,0.004,0.001,0.003,0.008,0.005,0.002,0.001,0,0,-0.001,0.002,0.002,0.003,0.005,0.004,0.002,0.006,0,0.001,0.007,0.003,0.002,0.003,0.002,0.001,0.002,0.007,0.001,0.003,0,0.007,0.01,0.002,0.006,0.003,0.003,0.008,0.006,0.003,0.009,0.001,0.004,0.001,0.003,0.004,0.001
2:29:10,30.1,0.003,0.001,0.005,0.004,0.01,0.005,0.003,0.004,0.05,0.087,0.088,0.089,0.088,0.092,0.089,0.087,0.098,0.136,0.014,0.002,0.002,0.002,0.004,0.001,0.004,0.009,0.006,0.002,0.001,0,0,-0.001,0.002,0.003,0.004,0.006,0.005,0.001,0.007,0.001,0.002,0.007,0.005,0.002,0.003,0.003,0.001,0.002,0.007,0.001,0.003,0.001,0.009,0.014,0.002,0.007,0.004,0.003,0.009,0.006,0.003,0.013,0.001,0.005,0.002,0.003,0.004,0.001
2:59:10,30,0.003,0.002,0.005,0.005,0.013,0.002,0.004,0.006,0.07,0.087,0.088,0.089,0.088,0.093,0.089,0.088,0.096,0.152,0.016,0.002,0.003,0.002,0.004,0.001,0.004,0.011,0.006,0.002,0.001,0,0,-0.001,0.003,0.003,0.004,0.009,0.005,0.002,0.008,0.001,0.002,0.011,0.005,0.003,0.003,0.003,0.001,0.003,0.007,0.002,0.005,0.001,0.012,0.023,0.002,0.008,0.004,0.003,0.01,0.006,0.003,0.015,0.001,0.006,0.002,0.003,0.004,0.001
3:29:10,30.1,0.003,0.002,0.006,0.005,0.017,0.002,0.004,0.005,0.093,0.087,0.088,0.089,0.089,0.095,0.089,0.088,0.098,0.173,0.019,0.002,0.003,0.003,0.004,0.001,0.005,0.012,0.007,0.002,0.001,0,0.001,-0.001,0.002,0.003,0.01,0.011,0.006,0.005,0.01,0.001,0.004,0.015,0.005,0.004,0.004,0.003,0.001,0.003,0.007,0.002,0.005,0.001,0.013,0.035,0.002,0.01,0.004,0.004,0.013,0.005,0.003,0.013,0.001,0.007,0.001,0.003,0.004,0.001
3:59:10,30.1,0.003,0.002,0.005,0.006,0.024,0.002,0.004,0.006,0.113,0.087,0.088,0.089,0.089,0.097,0.089,0.088,0.097,0.205,0.02,0.002,0.003,0.004,0.004,0.001,0.005,0.014,0.008,0.002,0.001,0,0,-0.001,0.003,0.004,0.017,0.014,0.007,0.006,0.013,0.001,0.004,0.021,0.006,0.012,0.004,0.003,0.001,0.003,0.007,0.002,0.008,0.001,0.018,0.043,0.004,0.014,0.004,0.004,0.015,0.005,0.003,0.015,0.002,0.008,0.002,0.003,0.004,0.001
4:29:10,30.1,0.003,0.002,0.004,0.007,0.034,0.002,0.005,0.007,0.146,0.087,0.088,0.089,0.09,0.1,0.089,0.088,0.099,0.273,0.019,0.002,0.004,0.004,0.004,0.001,0.007,0.018,0.009,0.002,0.001,0,0.001,-0.001,0.003,0.004,0.014,0.018,0.01,0.008,0.019,0.001,0.005,0.029,0.006,0.004,0.005,0.003,0.002,0.003,0.007,0.003,0.01,0.001,0.023,0.058,0.004,0.013,0.005,0.004,0.017,0.005,0.003,0.021,0.002,0.01,0.002,0.003,0.004,0.001
4:59:10,30,0.002,0.003,0.004,0.008,0.048,0.002,0.007,0.007,0.234,0.087,0.088,0.089,0.09,0.105,0.089,0.089,0.106,0.309,0.017,0.002,0.006,0.005,0.004,0.001,0.008,0.02,0.012,0.002,0.001,0,0.001,-0.001,0.002,0.004,0.016,0.025,0.013,0.009,0.026,0,0.005,0.044,0.005,0.007,0.006,0.003,0.002,0.004,0.007,0.003,0.014,0.001,0.024,0.078,0.006,0.02,0.005,0.004,0.018,0.005,0.003,0.024,0.002,0.012,0.002,0.003,0.004,0.001
5:29:10,30,0.002,0.003,0.004,0.01,0.067,0.002,0.009,0.008,0.295,0.087,0.088,0.089,0.091,0.112,0.089,0.09,0.099,0.335,0.016,0.002,0.009,0.004,0.005,0.001,0.008,0.022,0.013,0.002,0.003,0,0,-0.001,0.003,0.004,0.017,0.035,0.015,0.006,0.03,0,0.005,0.059,0.004,0.009,0.007,0.003,0.003,0.004,0.007,0.003,0.02,0.001,0.023,0.096,0.007,0.02,0.005,0.004,0.02,0.005,0.003,0.029,0.003,0.014,0.002,0.003,0.004,0.001
5:59:10,30.1,0.002,0.003,0.004,0.011,0.09,0.002,0.012,0.007,0.345,0.087,0.088,0.089,0.092,0.125,0.088,0.089,0.102,0.454,0.015,0.002,0.012,0.004,0.004,0.001,0.009,0.023,0.019,0.003,0.002,0,0.003,-0.001,0.002,0.004,0.018,0.048,0.015,0.01,0.039,0,0.006,0.083,0.004,0.012,0.008,0.003,0.002,0.004,0.007,0.004,0.027,0.001,0.019,0.119,0.008,0.023,0.006,0.004,0.023,0.006,0.003,0.04,0.003,0.017,0.002,0.003,0.005,0.001
6:29:10,30.1,0.002,0.003,0.003,0.014,0.11,0.002,0.017,0.009,0.374,0.087,0.088,0.089,0.093,0.142,0.089,0.091,0.104,0.526,0.014,0.002,0.017,0.003,0.005,0.001,0.009,0.023,0.023,0.003,0.003,0,0.004,-0.001,0.002,0.005,0.018,0.062,0.016,0.01,0.042,0,0.007,0.104,0.003,0.014,0.011,0.004,0.003,0.004,0.007,0.004,0.039,0.001,0.02,0.144,0.01,0.025,0.006,0.004,0.026,0.005,0.003,0.05,0.004,0.02,0.002,0.003,0.005,0.001
6:59:10,30.1,0.002,0.003,0.003,0.016,0.143,0.002,0.024,0.01,0.334,0.087,0.088,0.089,0.094,0.17,0.089,0.092,0.102,0.574,0.014,0.003,0.02,0.003,0.005,0.001,0.009,0.023,0.026,0.003,0.005,0.001,0.005,-0.001,0.002,0.005,0.02,0.076,0.016,0.013,0.045,0,0.007,0.122,0.003,0.016,0.015,0.004,0.006,0.004,0.007,0.005,0.058,0.001,0.019,0.153,0.011,0.03,0.006,0.004,0.03,0.005,0.003,0.066,0.005,0.023,0.002,0.003,0.005,0.001
7:29:10,30,0.002,0.003,0.003,0.019,0.165,0.002,0.035,0.008,0.311,0.087,0.088,0.089,0.095,0.203,0.089,0.094,0.105,0.55,0.013,0.003,0.023,0.003,0.006,0.001,0.009,0.024,0.033,0.003,0.004,0.001,0.005,-0.001,0.002,0.005,0.021,0.091,0.015,0.014,0.049,0,0.009,0.139,0.003,0.017,0.018,0.004,0.008,0.004,0.007,0.006,0.078,0.001,0.018,0.155,0.013,0.043,0.006,0.004,0.035,0.005,0.003,0.079,0.009,0.026,0.002,0.003,0.006,0.001
7:59:10,30,0.002,0.003,0.003,0.024,0.191,0.002,0.046,0.009,0.298,0.087,0.088,0.089,0.096,0.224,0.088,0.107,0.102,0.516,0.013,0.003,0.024,0.003,0.01,0.001,0.008,0.025,0.036,0.003,0.006,0.001,0.004,-0.001,0.002,0.005,0.024,0.101,0.015,0.016,0.05,0,0.01,0.149,0.003,0.02,0.023,0.004,0.007,0.004,0.007,0.007,0.108,0.001,0.018,0.15,0.017,0.041,0.006,0.004,0.039,0.005,0.003,0.1,0.007,0.03,0.002,0.003,0.006,0.002
8:29:10,30,0.003,0.003,0.003,0.032,0.216,0.002,0.058,0.008,0.31,0.087,0.088,0.089,0.097,0.256,0.089,0.108,0.1,0.494,0.013,0.003,0.025,0.003,0.009,0.001,0.008,0.025,0.043,0.004,0.007,0.001,0.008,-0.001,0.002,0.005,0.027,0.105,0.014,0.017,0.06,0,0.012,0.165,0.003,0.023,0.033,0.004,0.009,0.004,0.007,0.008,0.132,0.001,0.016,0.155,0.022,0.056,0.006,0.004,0.045,0.004,0.003,0.127,0.008,0.036,0.002,0.003,0.007,0.001
8:59:10,30.1,0.002,0.003,0.003,0.039,0.234,0.002,0.07,0.01,0.327,0.087,0.088,0.089,0.098,0.285,0.089,0.123,0.104,0.512,0.013,0.003,0.03,0.003,0.011,0.002,0.007,0.026,0.044,0.004,0.007,0,0.009,0,0.002,0.006,0.033,0.112,0.014,0.018,0.061,0,0.015,0.175,0.003,0.025,0.042,0.004,0.013,0.004,0.007,0.01,0.158,0.001,0.016,0.161,0.026,0.056,0.006,0.004,0.054,0.005,0.003,0.155,0.012,0.04,0.002,0.003,0.007,0.001
9:29:10,30,0.002,0.003,0.003,0.046,0.249,0.002,0.09,0.009,0.336,0.088,0.088,0.089,0.1,0.311,0.089,0.135,0.11,0.528,0.013,0.004,0.035,0.003,0.016,0.001,0.007,0.027,0.051,0.004,0.01,0.001,0.012,0,0.002,0.007,0.04,0.114,0.013,0.021,0.063,0,0.018,0.184,0.003,0.029,0.063,0.004,0.008,0.004,0.007,0.012,0.18,0.001,0.017,0.168,0.029,0.063,0.006,0.004,0.06,0.005,0.004,0.173,0.014,0.041,0.002,0.003,0.008,0.001
9:59:10,30.1,0.002,0.003,0.003,0.052,0.256,0.002,0.122,0.011,0.342,0.087,0.088,0.089,0.101,0.34,0.089,0.143,0.1,0.564,0.013,0.004,0.043,0.003,0.018,0.001,0.006,0.029,0.053,0.004,0.011,0,0.011,0,0.002,0.006,0.05,0.115,0.012,0.025,0.063,0,0.022,0.192,0.003,0.036,0.078,0.004,0.02,0.005,0.007,0.015,0.217,0.001,0.017,0.172,0.036,0.068,0.006,0.004,0.068,0.005,0.006,0.18,0.015,0.044,0.002,0.003,0.008,0.001
10:29:10,30,0.002,0.003,0.003,0.047,0.257,0.002,0.146,0.01,0.349,0.087,0.089,0.089,0.103,0.377,0.089,0.149,0.106,0.577,0.013,0.004,0.047,0.003,0.02,0.001,0.006,0.029,0.063,0.005,0.016,0.001,0.015,0.001,0.002,0.006,0.063,0.116,0.012,0.028,0.07,0,0.027,0.209,0.004,0.045,0.087,0.004,0.025,0.004,0.007,0.02,0.243,0.001,0.017,0.174,0.048,0.075,0.006,0.004,0.077,0.005,0.004,0.186,0.022,0.051,0.002,0.003,0.008,0.001
10:59:10,30.1,0.002,0.003,0.003,0.051,0.258,0.002,0.143,0.011,0.348,0.087,0.089,0.089,0.106,0.424,0.089,0.162,0.104,0.609,0.012,0.004,0.055,0.003,0.018,0.001,0.006,0.029,0.068,0.005,0.02,0.001,0.017,0,0.002,0.006,0.079,0.114,0.011,0.032,0.071,0,0.033,0.212,0.004,0.063,0.099,0.004,0.027,0.004,0.007,0.022,0.244,0.001,0.017,0.174,0.067,0.07,0.006,0.004,0.089,0.005,0.004,0.187,0.027,0.054,0.002,0.003,0.009,0.001
11:29:10,30.1,0.002,0.003,0.003,0.078,0.257,0.002,0.139,0.009,0.35,0.087,0.089,0.089,0.109,0.462,0.089,0.182,0.105,0.526,0.012,0.004,0.062,0.003,0.019,0.001,0.005,0.029,0.074,0.005,0.023,0.001,0.018,0,0.002,0.006,0.094,0.115,0.01,0.035,0.072,0,0.041,0.218,0.005,0.086,0.106,0.004,0.029,0.004,0.007,0.027,0.26,0.002,0.018,0.172,0.088,0.09,0.006,0.004,0.106,0.004,0.004,0.189,0.031,0.059,0.002,0.003,0.009,0.001
11:59:10,30.1,0.002,0.003,0.003,0.12,0.256,0.002,0.144,0.01,0.356,0.087,0.089,0.089,0.114,0.47,0.089,0.233,0.11,0.558,0.012,0.005,0.069,0.003,0.015,0.002,0.005,0.029,0.081,0.005,0.023,0.001,0.021,0,0.002,0.006,0.108,0.113,0.01,0.038,0.075,0,0.049,0.232,0.006,0.106,0.118,0.004,0.032,0.004,0.007,0.034,0.257,0.002,0.018,0.172,0.103,0.101,0.006,0.004,0.126,0.004,0.004,0.192,0.038,0.063,0.002,0.003,0.01,0.001
12:29:10,30.1,0.002,0.003,0.003,0.148,0.253,0.002,0.148,0.01,0.356,0.087,0.089,0.089,0.121,0.48,0.089,0.229,0.105,0.571,0.012,0.006,0.081,0.003,0.018,0.001,0.005,0.03,0.087,0.006,0.028,0.001,0.022,0,0.002,0.006,0.121,0.113,0.009,0.04,0.077,0,0.061,0.245,0.006,0.114,0.116,0.004,0.035,0.004,0.007,0.041,0.288,0.003,0.019,0.173,0.117,0.115,0.006,0.004,0.13,0.004,0.004,0.193,0.049,0.066,0.002,0.003,0.01,0.001
12:59:10,30,0.002,0.003,0.003,0.164,0.251,0.002,0.149,0.009,0.352,0.087,0.089,0.089,0.13,0.478,0.089,0.22,0.107,0.576,0.011,0.005,0.091,0.003,0.021,0.001,0.005,0.03,0.09,0.006,0.033,0.001,0.012,0.001,0.002,0.006,0.135,0.116,0.009,0.042,0.077,0,0.075,0.252,0.007,0.135,0.118,0.004,0.039,0.004,0.007,0.049,0.32,0.003,0.019,0.173,0.137,0.128,0.006,0.004,0.126,0.004,0.004,0.194,0.062,0.073,0.002,0.003,0.01,0.001
13:29:10,30.1,0.002,0.003,0.003,0.18,0.254,0.002,0.154,0.01,0.349,0.087,0.089,0.089,0.145,0.477,0.089,0.231,0.104,0.579,0.011,0.006,0.102,0.003,0.031,0.001,0.005,0.03,0.093,0.007,0.034,0.001,0.025,0.001,0.002,0.006,0.146,0.119,0.008,0.042,0.077,0,0.098,0.256,0.008,0.146,0.119,0.004,0.043,0.004,0.007,0.059,0.348,0.004,0.02,0.174,0.149,0.141,0.006,0.004,0.142,0.004,0.004,0.194,0.089,0.077,0.002,0.003,0.01,0.001
13:59:10,30,0.002,0.003,0.003,0.191,0.251,0.002,0.148,0.011,0.353,0.087,0.089,0.089,0.166,0.47,0.089,0.246,0.103,0.584,0.011,0.006,0.112,0.003,0.023,0.001,0.004,0.03,0.098,0.007,0.041,0.002,0.032,0,0.002,0.005,0.153,0.118,0.008,0.045,0.076,0,0.119,0.265,0.01,0.152,0.12,0.004,0.046,0.004,0.007,0.073,0.359,0.005,0.022,0.174,0.165,0.152,0.006,0.004,0.168,0.004,0.004,0.193,0.099,0.086,0.002,0.003,0.01,0.001
14:29:10,30.1,0.002,0.003,0.003,0.203,0.25,0.002,0.15,0.01,0.351,0.087,0.089,0.089,0.19,0.462,0.089,0.255,0.105,0.584,0.011,0.006,0.125,0.003,0.021,0.001,0.004,0.032,0.1,0.007,0.046,0.001,0.037,0.001,0.002,0.006,0.179,0.119,0.008,0.052,0.076,0,0.145,0.272,0.011,0.154,0.121,0.004,0.049,0.005,0.007,0.088,0.362,0.006,0.027,0.175,0.151,0.169,0.006,0.004,0.174,0.004,0.004,0.192,0.113,0.097,0.002,0.003,0.01,0.001
14:59:10,30.1,0.002,0.003,0.003,0.216,0.251,0.002,0.143,0.01,0.347,0.087,0.089,0.089,0.214,0.478,0.089,0.264,0.105,0.585,0.011,0.006,0.137,0.004,0.028,0.001,0.004,0.032,0.104,0.008,0.051,0.002,0.04,0,0.002,0.006,0.173,0.119,0.008,0.052,0.076,0,0.167,0.277,0.014,0.186,0.12,0.004,0.051,0.004,0.007,0.089,0.371,0.007,0.03,0.176,0.163,0.19,0.007,0.004,0.188,0.004,0.004,0.191,0.133,0.12,0.002,0.003,0.011,0.001
15:29:10,30,0.002,0.003,0.003,0.226,0.246,0.002,0.142,0.01,0.352,0.087,0.089,0.089,0.236,0.492,0.089,0.271,0.106,0.584,0.011,0.007,0.152,0.004,0.033,0.001,0.004,0.033,0.106,0.008,0.055,0.002,0.043,0,0.002,0.006,0.171,0.121,0.008,0.054,0.076,0,0.177,0.283,0.017,0.2,0.12,0.004,0.051,0.004,0.007,0.133,0.381,0.009,0.032,0.176,0.19,0.235,0.007,0.004,0.187,0.004,0.004,0.19,0.144,0.139,0.003,0.003,0.011,0.001
15:59:10,30.1,0.002,0.003,0.003,0.238,0.251,0.002,0.142,0.01,0.35,0.087,0.089,0.089,0.258,0.499,0.089,0.281,0.104,0.589,0.011,0.007,0.167,0.004,0.038,0.001,0.004,0.032,0.113,0.009,0.064,0.002,0.046,0,0.001,0.005,0.172,0.118,0.007,0.054,0.075,0,0.192,0.287,0.02,0.211,0.122,0.004,0.048,0.004,0.007,0.112,0.389,0.011,0.032,0.177,0.202,0.267,0.007,0.004,0.205,0.004,0.005,0.188,0.178,0.156,0.003,0.003,0.011,0.001
16:29:10,30.1,0.002,0.003,0.003,0.247,0.249,0.002,0.142,0.01,0.353,0.088,0.09,0.089,0.284,0.503,0.089,0.288,0.104,0.585,0.011,0.008,0.184,0.004,0.043,0.001,0.003,0.033,0.113,0.009,0.069,0.002,0.048,0,0.001,0.005,0.171,0.119,0.007,0.055,0.071,0,0.214,0.291,0.024,0.243,0.124,0.004,0.048,0.004,0.007,0.149,0.393,0.013,0.034,0.177,0.197,0.325,0.008,0.004,0.212,0.004,0.005,0.186,0.202,0.171,0.003,0.003,0.011,0.001
16:59:10,30.1,0.002,0.003,0.003,0.257,0.247,0.002,0.136,0.01,0.354,0.088,0.09,0.089,0.35,0.501,0.089,0.294,0.108,0.586,0.011,0.008,0.197,0.005,0.048,0.002,0.003,0.033,0.115,0.01,0.076,0.002,0.05,0,0.001,0.006,0.173,0.121,0.007,0.054,0.069,0,0.199,0.301,0.029,0.262,0.126,0.004,0.042,0.004,0.007,0.121,0.396,0.016,0.032,0.177,0.201,0.372,0.008,0.004,0.213,0.005,0.005,0.183,0.198,0.178,0.003,0.003,0.011,0.001
17:29:10,30.1,0.002,0.002,0.003,0.263,0.245,0.003,0.132,0.011,0.352,0.088,0.09,0.089,0.43,0.504,0.089,0.299,0.108,0.581,0.011,0.008,0.21,0.005,0.05,0.002,0.003,0.034,0.118,0.011,0.083,0.002,0.051,0,0.001,0.006,0.176,0.122,0.007,0.065,0.07,0,0.211,0.302,0.036,0.258,0.127,0.004,0.042,0.004,0.007,0.166,0.394,0.019,0.033,0.178,0.204,0.41,0.009,0.005,0.224,0.005,0.005,0.181,0.214,0.182,0.004,0.003,0.011,0.001
17:59:10,30.1,0.002,0.003,0.003,0.267,0.242,0.003,0.13,0.009,0.351,0.087,0.089,0.089,0.48,0.505,0.09,0.307,0.11,0.578,0.012,0.009,0.226,0.005,0.052,0.001,0.003,0.035,0.118,0.011,0.092,0.003,0.051,0,0.001,0.006,0.179,0.122,0.007,0.081,0.067,0,0.201,0.305,0.045,0.258,0.128,0.004,0.037,0.004,0.007,0.143,0.399,0.024,0.033,0.178,0.203,0.441,0.01,0.005,0.231,0.005,0.005,0.18,0.213,0.172,0.004,0.003,0.011,0.001
18:29:10,30,0.002,0.003,0.003,0.268,0.241,0.002,0.132,0.01,0.349,0.088,0.089,0.089,0.464,0.51,0.09,0.313,0.109,0.574,0.011,0.009,0.24,0.005,0.054,0.002,0.003,0.034,0.12,0.011,0.099,0.003,0.049,0,0.001,0.007,0.182,0.124,0.007,0.093,0.064,0,0.181,0.308,0.054,0.261,0.13,0.004,0.04,0.004,0.007,0.141,0.396,0.03,0.035,0.179,0.21,0.465,0.015,0.005,0.212,0.006,0.005,0.179,0.25,0.192,0.005,0.003,0.011,0.001
18:59:10,30.1,0.002,0.002,0.003,0.268,0.238,0.002,0.132,0.01,0.35,0.088,0.09,0.089,0.454,0.513,0.089,0.323,0.11,0.575,0.011,0.01,0.257,0.005,0.055,0.002,0.003,0.034,0.12,0.011,0.107,0.003,0.04,0,0.001,0.006,0.186,0.125,0.006,0.1,0.063,0,0.161,0.309,0.061,0.264,0.131,0.004,0.067,0.004,0.007,0.16,0.398,0.038,0.036,0.18,0.218,0.485,0.013,0.005,0.195,0.006,0.005,0.177,0.251,0.204,0.005,0.003,0.012,0.001
19:29:10,30.1,0.002,0.002,0.003,0.264,0.236,0.002,0.134,0.008,0.354,0.087,0.09,0.089,0.45,0.514,0.089,0.329,0.114,0.571,0.012,0.01,0.273,0.006,0.056,0.001,0.003,0.036,0.123,0.011,0.115,0.003,0.053,0,0.001,0.006,0.188,0.126,0.006,0.112,0.063,0,0.172,0.311,0.075,0.266,0.131,0.004,0.053,0.004,0.007,0.155,0.394,0.049,0.04,0.181,0.22,0.508,0.015,0.005,0.195,0.007,0.006,0.177,0.248,0.219,0.006,0.003,0.012,0.001
19:59:10,30.1,0.002,0.002,0.003,0.262,0.233,0.002,0.135,0.009,0.352,0.089,0.09,0.089,0.451,0.515,0.089,0.335,0.112,0.57,0.012,0.011,0.293,0.006,0.057,0.002,0.003,0.037,0.123,0.012,0.123,0.002,0.048,-0.001,0.001,0.006,0.191,0.127,0.006,0.133,0.062,0,0.197,0.311,0.099,0.27,0.132,0.004,0.132,0.004,0.007,0.144,0.397,0.064,0.043,0.181,0.228,0.518,0.017,0.005,0.198,0.009,0.006,0.176,0.281,0.235,0.007,0.003,0.012,0.001
20:29:10,30.1,0.002,0.002,0.003,0.263,0.232,0.002,0.14,0.011,0.354,0.089,0.09,0.089,0.455,0.515,0.089,0.343,0.118,0.572,0.012,0.012,0.305,0.007,0.054,0.001,0.003,0.037,0.127,0.012,0.132,0.003,0.053,0,0.001,0.006,0.194,0.128,0.006,0.148,0.062,0,0.151,0.313,0.131,0.273,0.133,0.004,0.137,0.003,0.007,0.149,0.389,0.083,0.044,0.182,0.233,0.526,0.019,0.005,0.198,0.009,0.006,0.176,0.269,0.254,0.008,0.003,0.012,0.001
20:59:10,30.1,0.002,0.002,0.003,0.264,0.231,0.002,0.143,0.009,0.352,0.088,0.089,0.089,0.467,0.513,0.089,0.342,0.122,0.567,0.012,0.012,0.324,0.007,0.054,0.001,0.002,0.04,0.127,0.013,0.141,0.003,0.08,0,0.001,0.006,0.197,0.132,0.006,0.16,0.064,0,0.186,0.31,0.155,0.278,0.135,0.004,0.173,0.004,0.007,0.133,0.385,0.112,0.051,0.182,0.237,0.534,0.022,0.005,0.196,0.008,0.007,0.175,0.298,0.265,0.009,0.003,0.012,0.001
21:29:10,30.1,0.002,0.003,0.003,0.266,0.231,0.002,0.147,0.009,0.354,0.088,0.09,0.089,0.473,0.512,0.09,0.351,0.127,0.566,0.012,0.013,0.342,0.007,0.051,0.001,0.003,0.042,0.129,0.014,0.149,0.003,0.106,0,0.001,0.006,0.199,0.136,0.006,0.17,0.065,0,0.185,0.313,0.143,0.283,0.138,0.004,0.199,0.004,0.007,0.145,0.396,0.139,0.053,0.183,0.24,0.537,0.026,0.005,0.197,0.009,0.007,0.175,0.312,0.29,0.011,0.003,0.012,0.001
21:59:10,30.1,0.002,0.002,0.003,0.268,0.231,0.002,0.15,0.011,0.353,0.089,0.089,0.089,0.481,0.511,0.09,0.359,0.128,0.565,0.012,0.014,0.359,0.008,0.049,0.002,0.002,0.043,0.131,0.014,0.159,0.003,0.113,0,0.001,0.006,0.206,0.141,0.006,0.166,0.064,0,0.171,0.314,0.14,0.289,0.142,0.004,0.226,0.004,0.007,0.131,0.398,0.154,0.057,0.184,0.238,0.544,0.029,0.005,0.197,0.009,0.007,0.175,0.3,0.338,0.012,0.003,0.012,0.001
22:29:10,30,0.002,0.002,0.003,0.271,0.231,0.002,0.155,0.008,0.356,0.088,0.089,0.089,0.486,0.506,0.09,0.358,0.134,0.56,0.012,0.014,0.383,0.007,0.092,0.002,0.002,0.045,0.131,0.015,0.168,0.003,0.088,0,0.001,0.006,0.208,0.147,0.006,0.173,0.065,0,0.18,0.311,0.147,0.297,0.146,0.004,0.215,0.004,0.007,0.141,0.389,0.16,0.061,0.185,0.252,0.545,0.033,0.005,0.193,0.009,0.009,0.175,0.333,0.361,0.014,0.003,0.012,0.001
22:59:10,30,0.002,0.003,0.003,0.273,0.23,0.002,0.159,0.009,0.353,0.088,0.089,0.089,0.486,0.503,0.09,0.364,0.134,0.558,0.012,0.015,0.395,0.006,0.08,0.002,0.002,0.046,0.131,0.016,0.178,0.003,0.055,0,0.001,0.006,0.216,0.158,0.006,0.181,0.065,0,0.179,0.31,0.169,0.308,0.151,0.004,0.213,0.003,0.007,0.137,0.394,0.146,0.066,0.186,0.256,0.548,0.038,0.005,0.193,0.008,0.009,0.175,0.32,0.377,0.017,0.003,0.012,0.001
23:29:10,30.1,0.003,0.003,0.003,0.276,0.23,0.002,0.162,0.009,0.356,0.087,0.089,0.089,0.47,0.501,0.09,0.372,0.135,0.556,0.012,0.015,0.416,0.006,0.09,0.001,0.002,0.049,0.131,0.017,0.186,0.003,0.081,0,0.001,0.006,0.228,0.165,0.006,0.19,0.065,0,0.19,0.309,0.187,0.323,0.159,0.004,0.221,0.003,0.007,0.129,0.394,0.19,0.072,0.186,0.262,0.537,0.043,0.005,0.192,0.008,0.009,0.175,0.329,0.383,0.019,0.003,0.012,0.001
23:59:10,30.1,0.002,0.002,0.003,0.278,0.228,0.003,0.164,0.008,0.355,0.088,0.089,0.089,0.466,0.502,0.09,0.38,0.139,0.556,0.012,0.016,0.434,0.006,0.092,0.001,0.002,0.049,0.132,0.018,0.195,0.003,0.073,0,0.001,0.006,0.238,0.168,0.006,0.194,0.064,0,0.194,0.306,0.18,0.34,0.165,0.004,0.243,0.003,0.007,0.149,0.395,0.211,0.083,0.187,0.262,0.54,0.048,0.005,0.192,0.008,0.008,0.175,0.34,0.397,0.022,0.003,0.012,0.001
